system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.917546813584974,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9378432026797195,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.6449159859293485,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.6547947532091001,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.9330109942622761,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.7646534613359257,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.7985868120092867,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.7672431478046313,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.8428959544536985,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.7638103029169783,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.8346646490205321,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.6266945939399503,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8749341493986886,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9181687353401613,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.5451751037821755,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.6262848406487665,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.7684061217221064,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.8383017317387265,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.2458927760746964,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.7886660244356289,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.7989480315750925,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.2881048368610071,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.8340734218483421,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.5613777516044778,0.5,True
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.9228607690929534,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.8814893228564638,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.9212983217065298,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.9419315262288503,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.5937390450864981,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.9403953845092732,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.3621856204849042,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.6102996976456845,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.9359479873415415,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.6652209974975845,0.5,True
