system_id,auroc,bacc,is_homodimer
8c9j__B1_P15559--8c9j__A1_P15559,0.961381065744208,0.5,True
5x1j__A1_G2IQS7--5x1j__A2_G2IQS7,0.9300746484268813,0.5,True
7tq1__A1_P0AC13--7tq1__A2_P0AC13,0.9811315054007099,0.5166603721328399,True
7t5y__A1_P0A7E1--7t5y__B1_P0A7E1,0.9259347661793249,0.5,True
5c21__A1_P09986--5c21__B1_P09986,0.8163127736574034,0.5,True
7zvd__A1_P11413--7zvd__A2_P11413,0.9827015792876124,0.5,True
2snw__A1_P03316--2snw__B1_P03316,0.8393303849258162,0.5,True
7ynw__B2_Q57834--7ynw__A1_Q57834,0.9972585096173714,0.5,True
3qt7__A1_Q9FD73--3qt7__B1_Q9FD73,0.9793271293963989,0.5,True
4aye__D1_Q9JXV4--4aye__A1_P08603,0.8526324191479294,0.5,False
2if9__A1_Q98ZP7--2if9__B1_Q98ZP7,0.6235537354379548,0.5,True
7wbt__A1_Q288C4--7wbt__B1_Q288C4,0.9671230871457155,0.5,True
6pyp__A1_P21695--6pyp__B1_P21695,0.9589068094919011,0.5,True
3nr1__A1_Q8N4P3--3nr1__B1_Q8N4P3,0.9836628606167301,0.5,True
5or3__A1_Q2UNF9--5or3__D1_Q2UNF9,0.8615354188352302,0.5,True
1zlh__A1_P00730--1zlh__B1_Q5EPH2,0.9193271954674221,0.5,False
8b1s__A1_B0LPL6--8b1s__A2_B0LPL6,0.9706963237410973,0.5,True
1poy__A1_P0AFK9--1poy__B1_P0AFK9,0.9522585975706459,0.5,True
5n47__B1_P02751--5n47__A1_P80188,0.8212585013432727,0.5,False
7ol3__B1_Q8WXF7--7ol3__A1_Q8WXF7,0.8128504052079181,0.5,True
4hsl__A1_Q1LCS4--4hsl__A2_Q1LCS4,0.9745907850760054,0.5,True
1zrs__A1_Q9HTZ1--1zrs__B1_Q9HTZ1,0.9791550156425279,0.5,True
1na8__A1_Q9UJY5--1na8__B1_Q9UJY5,0.9248104446911604,0.5,True
7z6m__A1_A0A0H3LM39--7z6m__A2_A0A0H3LM39,0.8886605512757715,0.5,True
1aua__A1_P24280--1aua__A2_P24280,0.9940460241107649,0.5,True
7xub__A1_Q96KQ7--7xub__B1_Q96KQ7,0.9489904251624746,0.5,True
4wu2__A1_Q7WUJ1--4wu2__B1_Q7WUJ1,0.9780336465451784,0.5,True
3zyh__A1_Q05097--3zyh__B1_Q05097,0.9496458024376806,0.5,True
8a21__A1_A0QJI1--8a21__A2_A0QJI1,0.9715031867548043,0.5,True
2j8q__A1_O43809--2j8q__B1_O43809,0.8805417828736701,0.5,True
4oky__A1_Q52612--4oky__A2_Q52612,0.9116488997734118,0.5,True
4uae__A1_O00629--4uae__B1_P31345,0.8027774761974444,0.5,False
