system_id,auroc,bacc,is_homodimer
8iyi__A1_Q6CVU4--8iyi__B1_Q6CVU4,0.9612445150086074,0.5,True
1uus__A1_O00910--1uus__A2_O00910,0.9443285850542913,0.5,True
1zt2__A1_Q97Z83--1zt2__C1_Q9UWW1,0.9751035038733011,0.5,False
7uex__A1_Q9H999--7uex__A2_Q9H999,0.9622029126001697,0.5,True
6jqy__A1_P9WF13--6jqy__B1_P9WF13,0.9069050218340612,0.5577874818049491,True
6l6w__A1_A0A3B6UEU3--6l6w__A2_A0A3B6UEU3,0.9954552221277553,0.5,True
8h56__A1_Q8BB16--8h56__B1_Q8BB16,0.9082057950406626,0.5,True
8grj__B1_Q8GQE7--8grj__A1_A0A0H3KLY3,0.9498464069513761,0.5,False
2j0n__B1_P18013--2j0n__A1_P18013,0.7988922673379129,0.5,True
5djt__A1_O49004--5djt__B1_UNDEFINED,0.9268536691690958,0.5,False
5ae6__B1_Q92458--5ae6__A1_Q92458,0.9173004336666781,0.5,True
3v1e__A1_UNDEFINED--3v1e__B1_UNDEFINED,0.7912719298245614,0.5,True
7qi3__A1_W7NDP8--7qi3__C1_W7NDP8,0.9422881005401459,0.5,True
2yve__A1_Q8NMG3--2yve__B1_Q8NMG3,0.9308755833005611,0.5155978963744535,True
5ynx__A1_B2GM84--5ynx__B1_B2GM84,0.9253535507668195,0.5,True
2r6u__A1_Q0S814--2r6u__C1_Q0S814,0.8437558737019007,0.5057803468208093,True
8b6m__A1_Q9H2K2--8b6m__B1_Q9H2K2,0.7668891440231572,0.5,True
3kc2__A1_P36151--3kc2__B1_P36151,0.9820105315653602,0.5,True
3vp5__A1_Q9CHR1--3vp5__A2_Q9CHR1,0.9357146476115131,0.5,True
7pvh__A1_B2RLE7--7pvh__B1_B2RLE7,0.7565735547403665,0.5,True
4nqf__B2_Q7CW19--4nqf__A1_Q7CW19,0.894026207538797,0.5,True
1vjh__A1_P0C0B0--1vjh__B1_P0C0B0,0.926580195982147,0.5,True
5xw4__B1_Q00684--5xw4__A1_Q00684,0.8964758256384388,0.5,True
4xdl__A1_P57789--4xdl__B1_P57789,0.8219788913545683,0.5,True
6ukl__A1_P0A901--6ukl__F1_P0A901,0.8227458742343595,0.5,True
5by4__A1_P0ABV6--5by4__A2_P0ABV6,0.9747849004050785,0.5,True
7zxs__A1_Q86TI2--7zxs__C1_Q86TI2,0.9598558527355147,0.5,True
1v6u__A1_Q7SI98--1v6u__B1_Q7SI98,0.9111879150835167,0.5,True
6e27__A1_Q9H257--6e27__B1_Q9H257,0.7934555990419494,0.4999392540396064,True
7szd__A1_Q96S44--7szd__B1_Q9Y3C4,0.9450810550056914,0.5,False
1h9r__A1_P0A9G8--1h9r__B1_P0A9G8,0.8810314147167843,0.5,True
3on6__A1_A7M0J6--3on6__B1_A7M0J6,0.9574692083460519,0.5,True
8fwy__A1_Q4DGA2--8fwy__B1_Q4DGA2,0.9134467447635499,0.5,True
1yu6__A1_P00780--1yu6__C1_P68390,0.9558645973411867,0.5,False
6ek1__A1_A0A452CST7--6ek1__A2_A0A452CST7,0.979566485340615,0.5,True
6ckj__A1_P0A0Z8--6ckj__A2_P0A0Z8,0.9567910029352593,0.5,True
7yj0__B1_UNDEFINED--7yj0__A1_UNDEFINED,0.947106359628987,0.5,True
1w33__A1_O50957--1w33__B1_O50957,0.9753477706984245,0.5,True
4usk__B1_H7C745--4usk__B2_H7C745,0.9249317500667662,0.5,True
6cmv__B1_Q4J9G1--6cmv__A1_Q4J9G1,0.9748618724725995,0.5,True
7y70__A1_F4KCC2--7y70__A2_F4KCC2,0.8188175460902734,0.5,True
3cwx__A1_P94837--3cwx__B1_P94837,0.9676024078663751,0.5,True
3p1y__A1_O29362--3p1y__B1_O29362,0.8911890136661207,0.5,True
8a8i__A1_Q9R9V9--8a8i__B1_Q9R9V9,0.9882310183947645,0.5,True
5d1l__A1_P62837--5d1l__B1_Q96BH1,0.7834333150205871,0.5,False
8bcs__A1_UNDEFINED--8bcs__A2_UNDEFINED,0.9144834673275706,0.5140845070422535,True
8og3__A1_P38489--8og3__B1_P38489,0.9478244693636544,0.5,True
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.934337052532643,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9598101532851862,0.5,True
4afi__A1_P70280--4afi__B1_P70280,0.9380281538694214,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.8726647691577292,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9722372279883127,0.50625,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.9509195648797948,0.5,True
6ydr__A1_A0A3S8UVN5--6ydr__A2_A0A3S8UVN5,0.859064441805692,0.49996969513303835,True
8egw__B1_Q6V0I7--8egw__A1_Q96JQ0,0.8995305560240625,0.5,False
8sgd__A1_P25342--8sgd__B1_P32457,0.8787379132406917,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.9503401159589983,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.9638124110120665,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9732204469505574,0.5,True
7fct__B1_A0A4Y1LJC5--7fct__A1_A0A4Y1LJC5,0.9113329681577917,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.9437118149146451,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9579387337618186,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9687338767929006,0.51010101010101,True
5j10__A1_UNDEFINED--5j10__B1_UNDEFINED,0.9137300054416494,0.5383904862218839,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.9152962845223754,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9307166259997879,0.5,True
7edp__B1_Q5JT35--7edp__A1_Q8TEK3,0.8132351475279107,0.5,False
3fil__A1_P19909--3fil__B1_P19909,0.9795276520038112,0.5254766060422095,True
6do2__A1_P11021--6do2__B1_P11021,0.9921677209767732,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.9048828239185085,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.93457345464157,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9907763804892183,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9679518253291788,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.8932980322017882,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9387733637838812,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9675375240218036,0.5,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.9050156091044823,0.5,True
3o3n__A1_Q5U924--3o3n__B1_Q5U923,0.9433358006367714,0.5,False
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.9698809089540485,0.5,False
