system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9644601515880645,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9533521588500398,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.7725955368771082,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9744100695986969,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.8792834648021,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.7428357385028016,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.8982780802074307,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.808689448617984,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.945567003512535,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.864601252804787,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9752316093252157,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9857390242303569,0.5050505050505051,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8421625731916833,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9791642748657285,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9408438756654766,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.705788100014658,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.7440040277358871,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.8411248923798862,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.32854377959266456,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9851122992852727,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9683381976609937,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.5497125731217578,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9546825115289109,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9634453059822348,0.4999754625312853,True
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.9607290907293687,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.9229473629607967,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.9420235826205605,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.8679524454071352,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.9825489709760465,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.9526036140161227,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.8519692845702992,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.9245596886214414,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.9250086556158243,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.8683593787188025,0.5,True
8hce__B1_Q91XB0--8hce__A1_Q91XB0,0.8515731318424634,0.5,True
1ggp__B1_Q7SIF1--1ggp__A1_Q7SIF0,0.8809221268420988,0.5,False
5z50__A1_O05926--5z50__B1_O05926,0.9443105865777648,0.5,True
7t9u__A1_Q86WV6--7t9u__A2_Q86WV6,0.9602183280469676,0.5,True
6ey4__A1_Q5EGM3--6ey4__A2_Q5EGM3,0.9206959376612,0.5,True
2hvg__A1_A5KBL5--2hvg__B1_A5KBL5,0.9293250003219496,0.5,True
6wp7__A1_Q82H41--6wp7__B1_Q82H41,0.8674015778621547,0.5,True
3shg__A1_E6Z0R3--3shg__B1_E6Z0R4,0.7875983835477318,0.5,False
4wjm__A1_Q2YNY7--4wjm__A2_Q2YNY7,0.9854084115956185,0.5,True
8hmo__A1_A0A0H4P0S7--8hmo__B1_A0A0H4P0S7,0.9753604190359307,0.5,True
6n91__A1_Q9KNI7--6n91__B1_Q9KNI7,0.9394208348748094,0.5,True
1dev__A1_Q15796--1dev__B1_O95405,0.5778743724633262,0.5,False
8c9j__B1_P15559--8c9j__A1_P15559,0.9576415319217124,0.5,True
3rd7__B1_A0A0H2ZY91--3rd7__A1_A0A0H2ZY91,0.9592125490407399,0.5,True
5x1j__A1_G2IQS7--5x1j__A2_G2IQS7,0.9177529631289254,0.5,True
3r2p__A1_P02647--3r2p__A2_P02647,0.8506889318170088,0.5,True
1pdk__A1_P15319--1pdk__B1_P62532,0.8585727924190278,0.5,False
3kcp__A1_Q06851--3kcp__B1_A3DF10,0.9585001205587738,0.5,False
7bbq__A1_Q6I6B7--7bbq__A2_Q6I6B7,0.9428133509918007,0.5,True
3dpj__E1_Q5LS67--3dpj__F1_Q5LS67,0.795498230726948,0.5,True
6okh__A1_Q04QG8--6okh__B1_Q04QG8,0.9054676776775261,0.5,True
