system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9630862637155848,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.888369816147784,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.6986716458005826,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9668712696891051,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.8244628143054832,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.7263842169025557,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.912045335785108,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.8770087032754276,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9639293268751908,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.9091281787584142,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9424064642047456,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9685107430713463,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8527529879299462,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9776612335559928,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9672416283678429,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.5592244539586765,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.8120885073139101,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.7869446436280356,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.36322395650512096,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.987667902049951,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9609896564352213,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.46919025665843117,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.8996002888562307,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9637104469636245,0.5,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.821885707222541,0.5,True
3o3n__A1_Q5U924--3o3n__B1_Q5U923,0.959764463576249,0.5,False
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.9762187550195841,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.8963106039503104,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.9218750141862783,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.8492013494311534,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.9810356852967803,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.9594381989549824,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.842784685306345,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.92779719911107,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.9289618424009767,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.9111501743219353,0.5,True
8hce__B1_Q91XB0--8hce__A1_Q91XB0,0.8089670155571075,0.5,True
1ggp__B1_Q7SIF1--1ggp__A1_Q7SIF0,0.9393321941260793,0.5,False
5z50__A1_O05926--5z50__B1_O05926,0.952351824751367,0.5,True
7t9u__A1_Q86WV6--7t9u__A2_Q86WV6,0.9522271241942003,0.5,True
6ey4__A1_Q5EGM3--6ey4__A2_Q5EGM3,0.9078816602092856,0.5,True
2hvg__A1_A5KBL5--2hvg__B1_A5KBL5,0.940068899017982,0.5,True
6wp7__A1_Q82H41--6wp7__B1_Q82H41,0.8553813113362448,0.5043859649122807,True
6kfs__A1_B7FR28--6kfs__A2_B7FR28,0.670059837206608,0.5,True
3shg__A1_E6Z0R3--3shg__B1_E6Z0R4,0.886770057549086,0.5,False
4wjm__A1_Q2YNY7--4wjm__A2_Q2YNY7,0.9856123036830154,0.5,True
8hmo__A1_A0A0H4P0S7--8hmo__B1_A0A0H4P0S7,0.9645548906816193,0.5,True
8dfk__A1_P39694--8dfk__B1_P39694,0.6818101553137623,0.5,True
6n91__A1_Q9KNI7--6n91__B1_Q9KNI7,0.9205539544136807,0.5,True
1dev__A1_Q15796--1dev__B1_O95405,0.616464203062048,0.5,False
8c9j__B1_P15559--8c9j__A1_P15559,0.9570787766468849,0.5,True
3rd7__B1_A0A0H2ZY91--3rd7__A1_A0A0H2ZY91,0.9474763384510835,0.5,True
5x1j__A1_G2IQS7--5x1j__A2_G2IQS7,0.9549281720597935,0.5,True
3r2p__A1_P02647--3r2p__A2_P02647,0.8293839169681019,0.5,True
1pdk__A1_P15319--1pdk__B1_P62532,0.7931835682743231,0.5,False
7bjg__A1_Q8IGY1--7bjg__A2_Q8IGY1,0.7599952439519455,0.5,True
3kcp__A1_Q06851--3kcp__B1_A3DF10,0.9442278822858067,0.5,False
7bbq__A1_Q6I6B7--7bbq__A2_Q6I6B7,0.9377062841326765,0.5,True
3dpj__E1_Q5LS67--3dpj__F1_Q5LS67,0.7679675690531813,0.5,True
6okh__A1_Q04QG8--6okh__B1_Q04QG8,0.9117114329760608,0.5,True
7tq1__A1_P0AC13--7tq1__A2_P0AC13,0.9716789340137024,0.5055303774202483,True
7t5y__A1_P0A7E1--7t5y__B1_P0A7E1,0.9423767567526158,0.5,True
5o47__A1_J7HDY4--5o47__A2_J7HDY4,0.9851554970937091,0.5,True
