system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9559119016325515,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9171859192100185,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.7417884725057502,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9665286539315859,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.8912254968656563,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.7567060403311248,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.9216231322304757,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.8324038740425546,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9625999600451097,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.9146204188481675,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.970885792785653,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9762938990358039,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8672685806072719,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9820023920485184,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9718961053817241,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.7161367599153783,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.8752697951762252,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.861686736445963,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.32435070476368766,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.98762583451473,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.974774816408554,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.5355114405304671,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9048273619486815,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9591035372124345,0.4999754625312853,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.8912288400369021,0.5,True
3o3n__A1_Q5U924--3o3n__B1_Q5U923,0.9548783943454453,0.5,False
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.963814204341863,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.8705079291300054,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.9398190511827952,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.85381474526866,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.9857332621635491,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.962753132417562,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.8972174125093708,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.9346502262386196,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.924267006007301,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.9327906120990972,0.5,True
8hce__B1_Q91XB0--8hce__A1_Q91XB0,0.8582176745116238,0.5,True
1ggp__B1_Q7SIF1--1ggp__A1_Q7SIF0,0.9284605750869285,0.5,False
5z50__A1_O05926--5z50__B1_O05926,0.9725404857855051,0.5,True
7t9u__A1_Q86WV6--7t9u__A2_Q86WV6,0.9651939057222911,0.5,True
6ey4__A1_Q5EGM3--6ey4__A2_Q5EGM3,0.9156940639043811,0.5,True
2hvg__A1_A5KBL5--2hvg__B1_A5KBL5,0.9449877981075083,0.5,True
6wp7__A1_Q82H41--6wp7__B1_Q82H41,0.8845131981889132,0.5,True
