system_id,auroc,bacc,is_homodimer
8iyi__A1_Q6CVU4--8iyi__B1_Q6CVU4,0.9621659227912752,0.5,True
1uus__A1_O00910--1uus__A2_O00910,0.9564635764406394,0.5,True
1zt2__A1_Q97Z83--1zt2__C1_Q9UWW1,0.9717914695511076,0.5,False
7uex__A1_Q9H999--7uex__A2_Q9H999,0.9227609418256676,0.5,True
6jqy__A1_P9WF13--6jqy__B1_P9WF13,0.9272016011644832,0.5,True
6l6w__A1_A0A3B6UEU3--6l6w__A2_A0A3B6UEU3,0.99586262451163,0.5,True
8h56__A1_Q8BB16--8h56__B1_Q8BB16,0.9163348800079828,0.5,True
8grj__B1_Q8GQE7--8grj__A1_A0A0H3KLY3,0.948818261769264,0.5,False
2j0n__B1_P18013--2j0n__A1_P18013,0.8339061013351734,0.5,True
3rq1__A1_D1BN29--3rq1__C1_D1BN29,0.9501146213116751,0.5,True
5djt__A1_O49004--5djt__B1_UNDEFINED,0.9425693525090251,0.5,False
5ae6__B1_Q92458--5ae6__A1_Q92458,0.9157886598950375,0.5,True
3v1e__A1_UNDEFINED--3v1e__B1_UNDEFINED,0.8171491228070176,0.5,True
7qi3__A1_W7NDP8--7qi3__C1_W7NDP8,0.9495452049580201,0.5,True
2yve__A1_Q8NMG3--2yve__B1_Q8NMG3,0.9179405822195357,0.5078740157480315,True
5ynx__A1_B2GM84--5ynx__B1_B2GM84,0.9289347416964785,0.5,True
2r6u__A1_Q0S814--2r6u__C1_Q0S814,0.8518605569348292,0.5,True
8b6m__A1_Q9H2K2--8b6m__B1_Q9H2K2,0.7538110080898425,0.5,True
3kc2__A1_P36151--3kc2__B1_P36151,0.9857543547419751,0.5,True
3vp5__A1_Q9CHR1--3vp5__A2_Q9CHR1,0.9421893160264486,0.5,True
7pvh__A1_B2RLE7--7pvh__B1_B2RLE7,0.7954848834386186,0.5,True
4nqf__B2_Q7CW19--4nqf__A1_Q7CW19,0.9038987843601991,0.5,True
1vjh__A1_P0C0B0--1vjh__B1_P0C0B0,0.9055213419115922,0.5,True
5xw4__B1_Q00684--5xw4__A1_Q00684,0.8593855262281532,0.5,True
8aai__A1_O00560--8aai__C1_O00560,0.8471150722366609,0.5,True
4xdl__A1_P57789--4xdl__B1_P57789,0.8537256896745852,0.5,True
6ukl__A1_P0A901--6ukl__F1_P0A901,0.8089897557974697,0.4999063845721775,True
5dot__A1_P31327--5dot__B1_P31327,0.9140330171836325,0.5,True
5by4__A1_P0ABV6--5by4__A2_P0ABV6,0.9737599270682361,0.5,True
7zxs__A1_Q86TI2--7zxs__C1_Q86TI2,0.9761764241614738,0.5,True
1v6u__A1_Q7SI98--1v6u__B1_Q7SI98,0.897833735894592,0.5,True
6e27__A1_Q9H257--6e27__B1_Q9H257,0.7710170175469045,0.5,True
7szd__A1_Q96S44--7szd__B1_Q9Y3C4,0.9649115680225907,0.5,False
