system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9616102477419459,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9446813884781278,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.7363012732271789,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9624407771984381,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.8666087031549184,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.757608128931856,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.9220414993749297,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.8159886465114302,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9448045641783949,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.8971905385190725,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9837144370163305,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9895480949516859,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8736272450562743,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9809848376974284,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9732505992620367,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.645507843407505,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.8126151992474493,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.9065844455094669,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.34062540269424874,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9916278593654253,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9636904064278367,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.4948618391448681,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9354233179614521,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.976937505793569,0.5,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.9140924423983238,0.5,True
3o3n__A1_Q5U924--3o3n__B1_Q5U923,0.9574570579149209,0.5,False
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.9593253447295912,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.8792130625401807,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.9319851126763394,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.8445996544048405,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.9879446384845041,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.9606741854623896,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.8146542544128671,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.916699404146935,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.939681898525812,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.8973804212507608,0.5,True
