system_id,auroc,bacc,is_homodimer
8iyi__A1_Q6CVU4--8iyi__B1_Q6CVU4,0.9612669546885899,0.5,True
1uus__A1_O00910--1uus__A2_O00910,0.9175420743767986,0.5,True
1zt2__A1_Q97Z83--1zt2__C1_Q9UWW1,0.9750759446646939,0.5,False
7uex__A1_Q9H999--7uex__A2_Q9H999,0.9456752464022229,0.5,True
6jqy__A1_P9WF13--6jqy__B1_P9WF13,0.9115356622998545,0.5,True
6l6w__A1_A0A3B6UEU3--6l6w__A2_A0A3B6UEU3,0.9958613012395752,0.5,True
8h56__A1_Q8BB16--8h56__B1_Q8BB16,0.9022514094696403,0.5,True
8grj__B1_Q8GQE7--8grj__A1_A0A0H3KLY3,0.9462042037495484,0.5,False
2j0n__B1_P18013--2j0n__A1_P18013,0.7983379599134279,0.5,True
3rq1__A1_D1BN29--3rq1__C1_D1BN29,0.9460156257955552,0.5,True
5djt__A1_O49004--5djt__B1_UNDEFINED,0.9149609367937436,0.5,False
5ae6__B1_Q92458--5ae6__A1_Q92458,0.9200226216666072,0.5,True
3v1e__A1_UNDEFINED--3v1e__B1_UNDEFINED,0.856359649122807,0.5,True
7qi3__A1_W7NDP8--7qi3__C1_W7NDP8,0.9512076561405696,0.5,True
2yve__A1_Q8NMG3--2yve__B1_Q8NMG3,0.9349259477887054,0.4999833183198212,True
5ynx__A1_B2GM84--5ynx__B1_B2GM84,0.9107386747898099,0.5,True
2r6u__A1_Q0S814--2r6u__C1_Q0S814,0.8225832625665567,0.5,True
8b6m__A1_Q9H2K2--8b6m__B1_Q9H2K2,0.7639456988088497,0.5,True
3kc2__A1_P36151--3kc2__B1_P36151,0.9767788517953532,0.5,True
3vp5__A1_Q9CHR1--3vp5__A2_Q9CHR1,0.9390098962758944,0.5,True
7pvh__A1_B2RLE7--7pvh__B1_B2RLE7,0.8564939313795326,0.5,True
4nqf__B2_Q7CW19--4nqf__A1_Q7CW19,0.9214021326791905,0.5,True
1vjh__A1_P0C0B0--1vjh__B1_P0C0B0,0.9377680054297002,0.5,True
5xw4__B1_Q00684--5xw4__A1_Q00684,0.875075304329122,0.5,True
8aai__A1_O00560--8aai__C1_O00560,0.7445853558324416,0.5,True
4xdl__A1_P57789--4xdl__B1_P57789,0.828402503025868,0.5,True
6ukl__A1_P0A901--6ukl__F1_P0A901,0.8465629764356595,0.5,True
5dot__A1_P31327--5dot__B1_P31327,0.9294828163675135,0.5,True
5by4__A1_P0ABV6--5by4__A2_P0ABV6,0.9763166940958262,0.5034246575342466,True
7zxs__A1_Q86TI2--7zxs__C1_Q86TI2,0.9496663320512535,0.5,True
1v6u__A1_Q7SI98--1v6u__B1_Q7SI98,0.8793064714839561,0.5,True
6e27__A1_Q9H257--6e27__B1_Q9H257,0.7828445814603328,0.5,True
7szd__A1_Q96S44--7szd__B1_Q9Y3C4,0.9484947733520649,0.5,False
1h9r__A1_P0A9G8--1h9r__B1_P0A9G8,0.8620985638767047,0.5,True
3on6__A1_A7M0J6--3on6__B1_A7M0J6,0.955231750282202,0.5,True
8fwy__A1_Q4DGA2--8fwy__B1_Q4DGA2,0.9274659731969338,0.5,True
1yu6__A1_P00780--1yu6__C1_P68390,0.9496302195071954,0.5,False
6ek1__A1_A0A452CST7--6ek1__A2_A0A452CST7,0.9653300729365365,0.5,True
6ckj__A1_P0A0Z8--6ckj__A2_P0A0Z8,0.9456994602200894,0.5,True
7yj0__B1_UNDEFINED--7yj0__A1_UNDEFINED,0.9579117356977833,0.5,True
1w33__A1_O50957--1w33__B1_O50957,0.9739570352629371,0.5,True
4usk__B1_H7C745--4usk__B2_H7C745,0.9201868465563459,0.5,True
6cmv__B1_Q4J9G1--6cmv__A1_Q4J9G1,0.9788236741865317,0.5,True
7y70__A1_F4KCC2--7y70__A2_F4KCC2,0.8171377772264691,0.5,True
3cwx__A1_P94837--3cwx__B1_P94837,0.9712044751012769,0.5,True
3p1y__A1_O29362--3p1y__B1_O29362,0.894723798805485,0.5,True
8a8i__A1_Q9R9V9--8a8i__B1_Q9R9V9,0.9907506718767851,0.5,True
5d1l__A1_P62837--5d1l__B1_Q96BH1,0.7784091244735086,0.5,False
8bcs__A1_UNDEFINED--8bcs__A2_UNDEFINED,0.9134618872030467,0.528169014084507,True
8og3__A1_P38489--8og3__B1_P38489,0.9508724278115104,0.5,True
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9604452020450138,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9382532697449502,0.5,True
4afi__A1_P70280--4afi__B1_P70280,0.9179818283862682,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.87373759329986,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9634076141467882,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.8671936817351564,0.5,True
6ydr__A1_A0A3S8UVN5--6ydr__A2_A0A3S8UVN5,0.8913369909742717,0.5,True
8egw__B1_Q6V0I7--8egw__A1_Q96JQ0,0.8943301667327641,0.5,False
8sgd__A1_P25342--8sgd__B1_P32457,0.8848059561338155,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.9267463895968112,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.966721915563003,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9661836216809317,0.5,True
7fct__B1_A0A4Y1LJC5--7fct__A1_A0A4Y1LJC5,0.9076349101323475,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.9296866576819407,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9639490757004732,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9785947557298296,0.5,True
5j10__A1_UNDEFINED--5j10__B1_UNDEFINED,0.9134731035384734,0.5323567947050182,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.9060925578905099,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9702718335905374,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9334081068770061,0.5,True
7edp__B1_Q5JT35--7edp__A1_Q8TEK3,0.856484250398724,0.5,False
3fil__A1_P19909--3fil__B1_P19909,0.9701093601126486,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.9889378539592029,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.8922061480555563,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.9348049856891955,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9942718112893467,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9444430956498333,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.919017285261028,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9427356554738008,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.937821927888153,0.5,True
