system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.7510862300991794,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.7633540278232135,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.6684880050728407,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9056194408722829,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.4228261194203206,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.6684977124187513,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.6672459866519383,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.7157960118009907,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9246887440168903,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.7292656133133882,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9424902184733965,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.46809116452434696,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8774853945338522,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.912760895524225,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9009632146053548,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.1615262466646102,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.8565983401176679,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.6442005868192495,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.41853434114150656,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9612887529640085,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9586759246113381,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.4011409456373161,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.8932171573844152,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.898059086224665,0.5,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.8390181186895418,0.5,True
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.977632636718026,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.7914575091266889,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.9286438631294898,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.9127918260317152,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.6995696688344037,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.763816866252844,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.6546918127683501,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.9574716938167067,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.6175806187094932,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.4515459663122463,0.5,True
8hce__B1_Q91XB0--8hce__A1_Q91XB0,0.7487274795360834,0.5,True
1ggp__B1_Q7SIF1--1ggp__A1_Q7SIF0,0.8811380587248672,0.5,False
5z50__A1_O05926--5z50__B1_O05926,0.9059696454493615,0.5,True
7t9u__A1_Q86WV6--7t9u__A2_Q86WV6,0.9063138959487942,0.5,True
6ey4__A1_Q5EGM3--6ey4__A2_Q5EGM3,0.8104022336703935,0.5,True
2hvg__A1_A5KBL5--2hvg__B1_A5KBL5,0.9189036951952232,0.5,True
6wp7__A1_Q82H41--6wp7__B1_Q82H41,0.9150250401818022,0.5,True
3shg__A1_E6Z0R3--3shg__B1_E6Z0R4,0.7192800016926202,0.5,False
4wjm__A1_Q2YNY7--4wjm__A2_Q2YNY7,0.9753196106873462,0.5,True
8hmo__A1_A0A0H4P0S7--8hmo__B1_A0A0H4P0S7,0.9826914350069907,0.5096153846153846,True
6n91__A1_Q9KNI7--6n91__B1_Q9KNI7,0.9213973822946572,0.5,True
1dev__A1_Q15796--1dev__B1_O95405,0.4747925857469234,0.5,False
8c9j__B1_P15559--8c9j__A1_P15559,0.9387721124538886,0.5,True
3rd7__B1_A0A0H2ZY91--3rd7__A1_A0A0H2ZY91,0.9657501418270922,0.5,True
5x1j__A1_G2IQS7--5x1j__A2_G2IQS7,0.6612639946899477,0.5,True
3r2p__A1_P02647--3r2p__A2_P02647,0.82219574401704,0.5,True
1pdk__A1_P15319--1pdk__B1_P62532,0.8640919412883252,0.5083097606587776,False
3kcp__A1_Q06851--3kcp__B1_A3DF10,0.9151472412308881,0.5,False
7bbq__A1_Q6I6B7--7bbq__A2_Q6I6B7,0.9870106099611613,0.5334593235219713,True
3dpj__E1_Q5LS67--3dpj__F1_Q5LS67,0.679732948559388,0.5,True
6okh__A1_Q04QG8--6okh__B1_Q04QG8,0.7547611117839408,0.5,True
7tq1__A1_P0AC13--7tq1__A2_P0AC13,0.7209130990647722,0.5,True
7t5y__A1_P0A7E1--7t5y__B1_P0A7E1,0.8490264117296541,0.5,True
5o47__A1_J7HDY4--5o47__A2_J7HDY4,0.9215965446237042,0.5,True
