system_id,auroc,bacc,is_homodimer
8iyi__A1_Q6CVU4--8iyi__B1_Q6CVU4,0.9759337021381045,0.5,True
1uus__A1_O00910--1uus__A2_O00910,0.9600060859990937,0.5,True
1zt2__A1_Q97Z83--1zt2__C1_Q9UWW1,0.9929652319297854,0.5,False
7uex__A1_Q9H999--7uex__A2_Q9H999,0.9608774482521093,0.5029899711475164,True
6jqy__A1_P9WF13--6jqy__B1_P9WF13,0.9641284570596799,0.6889374090247453,True
6l6w__A1_A0A3B6UEU3--6l6w__A2_A0A3B6UEU3,0.9969285201517792,0.5,True
8h56__A1_Q8BB16--8h56__B1_Q8BB16,0.951186199670708,0.5,True
8grj__B1_Q8GQE7--8grj__A1_A0A0H3KLY3,0.9669819493571992,0.5,False
2j0n__B1_P18013--2j0n__A1_P18013,0.8284419338059241,0.5,True
5djt__A1_O49004--5djt__B1_UNDEFINED,0.9644543907686683,0.5,False
5ae6__B1_Q92458--5ae6__A1_Q92458,0.9665195012734696,0.5,True
3v1e__A1_UNDEFINED--3v1e__B1_UNDEFINED,0.904780701754386,0.5,True
7qi3__A1_W7NDP8--7qi3__C1_W7NDP8,0.9649966906546932,0.5,True
2yve__A1_Q8NMG3--2yve__B1_Q8NMG3,0.981735793184995,0.5039370078740157,True
5ynx__A1_B2GM84--5ynx__B1_B2GM84,0.9582794082463467,0.5,True
2r6u__A1_Q0S814--2r6u__C1_Q0S814,0.9457402799261434,0.5086088184973951,True
8b6m__A1_Q9H2K2--8b6m__B1_Q9H2K2,0.8384168390264026,0.5065378327819263,True
3kc2__A1_P36151--3kc2__B1_P36151,0.9934339878484446,0.5,True
3vp5__A1_Q9CHR1--3vp5__A2_Q9CHR1,0.9864997509449441,0.49998534970259895,True
7pvh__A1_B2RLE7--7pvh__B1_B2RLE7,0.771111065179171,0.5,True
4nqf__B2_Q7CW19--4nqf__A1_Q7CW19,0.9435093836387924,0.5,True
1vjh__A1_P0C0B0--1vjh__B1_P0C0B0,0.9592616108318763,0.5,True
5xw4__B1_Q00684--5xw4__A1_Q00684,0.9292230067247755,0.5,True
8aai__A1_O00560--8aai__C1_O00560,0.8365994305152117,0.5,True
4xdl__A1_P57789--4xdl__B1_P57789,0.9067816125723945,0.5,True
6ukl__A1_P0A901--6ukl__F1_P0A901,0.9253537325808436,0.5034778131436061,True
5dot__A1_P31327--5dot__B1_P31327,0.9372582309375846,0.5,True
5by4__A1_P0ABV6--5by4__A2_P0ABV6,0.972673253862223,0.5067573948552383,True
7zxs__A1_Q86TI2--7zxs__C1_Q86TI2,0.9912613423465263,0.5,True
1v6u__A1_Q7SI98--1v6u__B1_Q7SI98,0.9411725655094844,0.5,True
6e27__A1_Q9H257--6e27__B1_Q9H257,0.8142827854626239,0.5,True
7szd__A1_Q96S44--7szd__B1_Q9Y3C4,0.9809318680946678,0.5,False
1h9r__A1_P0A9G8--1h9r__B1_P0A9G8,0.9416311812688333,0.5,True
3on6__A1_A7M0J6--3on6__B1_A7M0J6,0.9773892069451068,0.5,True
8fwy__A1_Q4DGA2--8fwy__B1_Q4DGA2,0.9757249885283956,0.5,True
1yu6__A1_P00780--1yu6__C1_P68390,0.9671130934813242,0.5,False
6ek1__A1_A0A452CST7--6ek1__A2_A0A452CST7,0.977712613243529,0.5,True
6ckj__A1_P0A0Z8--6ckj__A2_P0A0Z8,0.9737431703000121,0.5,True
7yj0__B1_UNDEFINED--7yj0__A1_UNDEFINED,0.9743523509763854,0.5,True
1w33__A1_O50957--1w33__B1_O50957,0.9712007478622272,0.5,True
4usk__B1_H7C745--4usk__B2_H7C745,0.9846005400646891,0.5,True
6cmv__B1_Q4J9G1--6cmv__A1_Q4J9G1,0.9890808323771607,0.5140440572404575,True
7y70__A1_F4KCC2--7y70__A2_F4KCC2,0.9362928276453775,0.5,True
3cwx__A1_P94837--3cwx__B1_P94837,0.9562155843322793,0.5,True
3p1y__A1_O29362--3p1y__B1_O29362,0.9600246855604765,0.5,True
8a8i__A1_Q9R9V9--8a8i__B1_Q9R9V9,0.9940989641506734,0.5,True
5d1l__A1_P62837--5d1l__B1_Q96BH1,0.9058540237829409,0.5,False
8bcs__A1_UNDEFINED--8bcs__A2_UNDEFINED,0.9630719941969414,0.5063984766970925,True
8og3__A1_P38489--8og3__B1_P38489,0.9660177976109607,0.5,True
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9900305959935015,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.984624896917446,0.5,True
4afi__A1_P70280--4afi__B1_P70280,0.9130437628316657,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.9017135277734016,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9790951659325803,0.5125,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.964622449658722,0.5,True
6ydr__A1_A0A3S8UVN5--6ydr__A2_A0A3S8UVN5,0.9097503988718054,0.5523926332709879,True
8egw__B1_Q6V0I7--8egw__A1_Q96JQ0,0.8815288724379634,0.5,False
8sgd__A1_P25342--8sgd__B1_P32457,0.93449278321137,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.9581029415845581,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.9855240063990115,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9809044152855343,0.5,True
7fct__B1_A0A4Y1LJC5--7fct__A1_A0A4Y1LJC5,0.9783644731655923,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.9290717654986522,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9776809825449579,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9919951386739129,0.5,True
5j10__A1_UNDEFINED--5j10__B1_UNDEFINED,0.9847120012891805,0.5168539325842697,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.936818643198144,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9833590323551022,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9758392318843804,0.5,True
7edp__B1_Q5JT35--7edp__A1_Q8TEK3,0.9158692185007974,0.5,False
3fil__A1_P19909--3fil__B1_P19909,0.9821330702619753,0.5509532120844189,True
6do2__A1_P11021--6do2__B1_P11021,0.9872605528103132,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.9581267417031594,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.9635241454095934,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9968639125531559,0.508600094878008,True
3axs__A1_O67010--3axs__A2_O67010,0.9854021407597349,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.9005316658246167,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9723702059704825,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9800860141308929,0.5207690370560878,True
