system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9686820249791815,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9469322711152303,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.7905179915431035,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.934516395831872,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.757917826766532,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.7909490120214289,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.936167591594293,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.808192210637747,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9533090449658757,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.8821204188481675,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9809783997644436,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9680366523509178,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.896783181690684,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9804959023012008,0.4999924134373198,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9626257629704158,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.49921544047564353,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.8097186274211813,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.7234781204955038,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.27794400892362653,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9880605323786806,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9889146371637174,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.4448560488355705,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.9569281153397862,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9551039298119339,0.5,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.9134051271918062,0.5,True
3o3n__A1_Q5U924--3o3n__B1_Q5U923,0.9730544988958535,0.5,False
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.961019068241632,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.9284218037392262,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.8935292088174773,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.7114367784889791,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.9822974439285391,0.5,True
