system_id,auroc,bacc,is_homodimer
8iyi__A1_Q6CVU4--8iyi__B1_Q6CVU4,0.9626840204794878,0.5,True
1uus__A1_O00910--1uus__A2_O00910,0.9307995399508212,0.5,True
1zt2__A1_Q97Z83--1zt2__C1_Q9UWW1,0.9751223247962524,0.5,False
7uex__A1_Q9H999--7uex__A2_Q9H999,0.9569905583500722,0.5,True
6jqy__A1_P9WF13--6jqy__B1_P9WF13,0.9413846433770015,0.525,True
6l6w__A1_A0A3B6UEU3--6l6w__A2_A0A3B6UEU3,0.9975585630588756,0.5,True
8h56__A1_Q8BB16--8h56__B1_Q8BB16,0.9031959412263634,0.5,True
8grj__B1_Q8GQE7--8grj__A1_A0A0H3KLY3,0.9508502876291596,0.5,False
2j0n__B1_P18013--2j0n__A1_P18013,0.8244758502974603,0.5,True
3rq1__A1_D1BN29--3rq1__C1_D1BN29,0.9368795619251375,0.5,True
5djt__A1_O49004--5djt__B1_UNDEFINED,0.93523282233423,0.5,False
5ae6__B1_Q92458--5ae6__A1_Q92458,0.9109821149910993,0.5,True
3v1e__A1_UNDEFINED--3v1e__B1_UNDEFINED,0.8344956140350877,0.5,True
7qi3__A1_W7NDP8--7qi3__C1_W7NDP8,0.9525267271458079,0.5,True
2yve__A1_Q8NMG3--2yve__B1_Q8NMG3,0.9317779702519668,0.5,True
5ynx__A1_B2GM84--5ynx__B1_B2GM84,0.9376333998330912,0.5,True
2r6u__A1_Q0S814--2r6u__C1_Q0S814,0.8323203668150242,0.5,True
8b6m__A1_Q9H2K2--8b6m__B1_Q9H2K2,0.7673301049721746,0.5022026431718062,True
3kc2__A1_P36151--3kc2__B1_P36151,0.9818000061931211,0.5,True
3vp5__A1_Q9CHR1--3vp5__A2_Q9CHR1,0.9429398385537227,0.5,True
7pvh__A1_B2RLE7--7pvh__B1_B2RLE7,0.8625912421707038,0.5,True
4nqf__B2_Q7CW19--4nqf__A1_Q7CW19,0.9176169638185858,0.5,True
1vjh__A1_P0C0B0--1vjh__B1_P0C0B0,0.9435917966489743,0.5,True
5xw4__B1_Q00684--5xw4__A1_Q00684,0.8811986347362663,0.5,True
8aai__A1_O00560--8aai__C1_O00560,0.7624022989604035,0.5,True
4xdl__A1_P57789--4xdl__B1_P57789,0.8378108849052703,0.5,True
6ukl__A1_P0A901--6ukl__F1_P0A901,0.8648474068526495,0.5,True
5dot__A1_P31327--5dot__B1_P31327,0.9265250307199148,0.5,True
5by4__A1_P0ABV6--5by4__A2_P0ABV6,0.9719202636221349,0.5034246575342466,True
7zxs__A1_Q86TI2--7zxs__C1_Q86TI2,0.9541423030701346,0.5,True
1v6u__A1_Q7SI98--1v6u__B1_Q7SI98,0.903143682936286,0.5,True
6e27__A1_Q9H257--6e27__B1_Q9H257,0.7738831963656558,0.5021713968967493,True
7szd__A1_Q96S44--7szd__B1_Q9Y3C4,0.9496272725092847,0.5,False
1h9r__A1_P0A9G8--1h9r__B1_P0A9G8,0.8740247741728352,0.5,True
3on6__A1_A7M0J6--3on6__B1_A7M0J6,0.9511922645754745,0.5,True
8fwy__A1_Q4DGA2--8fwy__B1_Q4DGA2,0.9272928025804362,0.5,True
1yu6__A1_P00780--1yu6__C1_P68390,0.9624778244393193,0.5,False
6ek1__A1_A0A452CST7--6ek1__A2_A0A452CST7,0.9734344856171456,0.5,True
6ckj__A1_P0A0Z8--6ckj__A2_P0A0Z8,0.9578700130822423,0.5,True
7yj0__B1_UNDEFINED--7yj0__A1_UNDEFINED,0.944142542569229,0.5,True
1w33__A1_O50957--1w33__B1_O50957,0.9752837265283544,0.5,True
4usk__B1_H7C745--4usk__B2_H7C745,0.9510476859316116,0.5,True
6cmv__B1_Q4J9G1--6cmv__A1_Q4J9G1,0.9775611845980827,0.5,True
7y70__A1_F4KCC2--7y70__A2_F4KCC2,0.9040360969407532,0.5,True
3cwx__A1_P94837--3cwx__B1_P94837,0.9639417254753634,0.5,True
3p1y__A1_O29362--3p1y__B1_O29362,0.9250106829821667,0.5,True
8a8i__A1_Q9R9V9--8a8i__B1_Q9R9V9,0.9876711672890932,0.5,True
5d1l__A1_P62837--5d1l__B1_Q96BH1,0.7956629804880642,0.5,False
8bcs__A1_UNDEFINED--8bcs__A2_UNDEFINED,0.9162122952306111,0.5070422535211268,True
8og3__A1_P38489--8og3__B1_P38489,0.9431188667217073,0.5,True
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9497447287223793,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9555150099104844,0.5,True
4afi__A1_P70280--4afi__B1_P70280,0.9101604000569425,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.874066547160762,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9683883171252889,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.9140852048777242,0.5,True
6ydr__A1_A0A3S8UVN5--6ydr__A2_A0A3S8UVN5,0.8593363319501225,0.5,True
8egw__B1_Q6V0I7--8egw__A1_Q96JQ0,0.8868872878613139,0.5,False
8sgd__A1_P25342--8sgd__B1_P32457,0.8918399709641311,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.9316993086681006,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.970119097647313,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9738072281796023,0.5,True
7fct__B1_A0A4Y1LJC5--7fct__A1_A0A4Y1LJC5,0.8921532905513452,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.9261180368373765,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9691738731842792,0.5,True
