system_id,auroc,bacc,is_homodimer
8c9j__B1_P15559--8c9j__A1_P15559,0.9639563437100321,0.5,True
5x1j__A1_G2IQS7--5x1j__A2_G2IQS7,0.989098517849546,0.5,True
7tq1__A1_P0AC13--7tq1__A2_P0AC13,0.9945718737848053,0.4999748218646927,True
7t5y__A1_P0A7E1--7t5y__B1_P0A7E1,0.9601570584791824,0.5,True
5c21__A1_P09986--5c21__B1_P09986,0.8665996485270903,0.5,True
7zvd__A1_P11413--7zvd__A2_P11413,0.9774565697751206,0.5,True
2snw__A1_P03316--2snw__B1_P03316,0.9481036114796136,0.5,True
7ynw__B2_Q57834--7ynw__A1_Q57834,0.9903300533099462,0.5,True
3qt7__A1_Q9FD73--3qt7__B1_Q9FD73,0.9800183474826631,0.5,True
4aye__D1_Q9JXV4--4aye__A1_P08603,0.8407088417020596,0.5,False
7wjk__A1_P93836--7wjk__A2_P93836,0.918818439521752,0.5,True
2if9__A1_Q98ZP7--2if9__B1_Q98ZP7,0.7783860482684585,0.5,True
7wbt__A1_Q288C4--7wbt__B1_Q288C4,0.8490522161671434,0.5,True
6pyp__A1_P21695--6pyp__B1_P21695,0.9811377092498899,0.5,True
3nr1__A1_Q8N4P3--3nr1__B1_Q8N4P3,0.9716864623460124,0.5,True
5or3__A1_Q2UNF9--5or3__D1_Q2UNF9,0.8733968191332675,0.5,True
1zlh__A1_P00730--1zlh__B1_Q5EPH2,0.91368054042275,0.5,False
8b1s__A1_B0LPL6--8b1s__A2_B0LPL6,0.8814490993979297,0.5,True
1poy__A1_P0AFK9--1poy__B1_P0AFK9,0.9514032662478741,0.5,True
5n47__B1_P02751--5n47__A1_P80188,0.6968545029890845,0.5,False
7ol3__B1_Q8WXF7--7ol3__A1_Q8WXF7,0.8152219509764846,0.5,True
4hsl__A1_Q1LCS4--4hsl__A2_Q1LCS4,0.9567318167429714,0.4999834190018239,True
1zrs__A1_Q9HTZ1--1zrs__B1_Q9HTZ1,0.981950696018475,0.5,True
1na8__A1_Q9UJY5--1na8__B1_Q9UJY5,0.9257614486242718,0.5,True
7z6m__A1_A0A0H3LM39--7z6m__A2_A0A0H3LM39,0.9203069569993023,0.5,True
1aua__A1_P24280--1aua__A2_P24280,0.9985254007832547,0.5,True
7xub__A1_Q96KQ7--7xub__B1_Q96KQ7,0.9185636390696668,0.5,True
4wu2__A1_Q7WUJ1--4wu2__B1_Q7WUJ1,0.9871548869484519,0.5,True
3zyh__A1_Q05097--3zyh__B1_Q05097,0.9726637442373485,0.5,True
8a21__A1_A0QJI1--8a21__A2_A0QJI1,0.9638064656313408,0.5,True
2j8q__A1_O43809--2j8q__B1_O43809,0.9576140651488361,0.5,True
4oky__A1_Q52612--4oky__A2_Q52612,0.9119466332805571,0.5,True
4uae__A1_O00629--4uae__B1_P31345,0.7951401509370231,0.5,False
4e5u__B1_Q9HZN8--4e5u__A1_Q9HZN8,0.9734236581552893,0.5,True
1yhc__A1_O67648--1yhc__B1_O67648,0.9830729467891228,0.5,True
6w08__B1_Q9KL63--6w08__A1_Q9KL63,0.9480179143560421,0.5,True
1reo__A1_Q6STF1--1reo__A2_Q6STF1,0.9687891624079932,0.5,True
8hyi__A1_P22223--8hyi__B1_P22223,0.7861629781512106,0.5,True
1t72__A1_O67053--1t72__B1_O67053,0.9711024205118712,0.5,True
5z1o__A1_D0VWU8--5z1o__B1_D0VWU8,0.8074412733438481,0.5,True
2p69__A1_Q96GD0--2p69__A2_Q96GD0,0.954916980075985,0.5,True
2wyn__B1_P13482--2wyn__D1_P13482,0.864869134314883,0.5,True
4wud__A1_P0AES6--4wud__A2_P0AES6,0.9657216493314845,0.5,True
6oe2__A1_Q8A9F0--6oe2__A2_Q8A9F0,0.9904887170232325,0.5,True
7cov__A1_Q06801--7cov__A2_Q06801,0.9515801184223469,0.5,True
2ecs__A1_P03040--2ecs__B1_P03040,0.6946668987929434,0.5,True
7czg__C1_Q8TDY2--7czg__A1_Q8TDY2,0.9707043287829314,0.5,True
3fmy__A1_Q46864--3fmy__A2_Q46864,0.6725506909228168,0.5,True
2qvc__A1_Q9WXW9--2qvc__B2_Q9WXW9,0.9895454552084564,0.5,True
3owf__A1_P00644--3owf__A2_P00644,0.4579868133857363,0.5,True
4ap5__A1_Q9Y2G5--4ap5__B1_Q9Y2G5,0.9623880324571554,0.5,True
6ikj__A1_Q9I4L6--6ikj__B1_Q9I4L6,0.6675289735099338,0.5,True
