system_id,auroc,bacc,is_homodimer
8c9j__B1_P15559--8c9j__A1_P15559,0.9368554687274754,0.5,True
5x1j__A1_G2IQS7--5x1j__A2_G2IQS7,0.8813210602831505,0.5,True
7tq1__A1_P0AC13--7tq1__A2_P0AC13,0.6671422536669156,0.5,True
7t5y__A1_P0A7E1--7t5y__B1_P0A7E1,0.7543557177007045,0.5,True
5c21__A1_P09986--5c21__B1_P09986,0.6239843959431686,0.5,True
7zvd__A1_P11413--7zvd__A2_P11413,0.9838075138407836,0.5,True
2snw__A1_P03316--2snw__B1_P03316,0.6806010009709871,0.5,True
7ynw__B2_Q57834--7ynw__A1_Q57834,0.901748070326885,0.5,True
3qt7__A1_Q9FD73--3qt7__B1_Q9FD73,0.9439722299965793,0.5,True
4aye__D1_Q9JXV4--4aye__A1_P08603,0.9072911618258543,0.5,False
2if9__A1_Q98ZP7--2if9__B1_Q98ZP7,0.674759452904457,0.5,True
7wbt__A1_Q288C4--7wbt__B1_Q288C4,0.6970021717644742,0.5,True
6pyp__A1_P21695--6pyp__B1_P21695,0.6257942733971139,0.5,True
3nr1__A1_Q8N4P3--3nr1__B1_Q8N4P3,0.9421920286388452,0.5,True
5or3__A1_Q2UNF9--5or3__D1_Q2UNF9,0.9496848579722759,0.5,True
1zlh__A1_P00730--1zlh__B1_Q5EPH2,0.7353244170843322,0.5,False
8b1s__A1_B0LPL6--8b1s__A2_B0LPL6,0.5830171733987558,0.5,True
1poy__A1_P0AFK9--1poy__B1_P0AFK9,0.6896318373389718,0.5,True
5n47__B1_P02751--5n47__A1_P80188,0.8208856221410075,0.5,False
7ol3__B1_Q8WXF7--7ol3__A1_Q8WXF7,0.7322264016208316,0.5,True
4hsl__A1_Q1LCS4--4hsl__A2_Q1LCS4,0.6482878406470152,0.5,True
1zrs__A1_Q9HTZ1--1zrs__B1_Q9HTZ1,0.7512997402781113,0.5,True
1na8__A1_Q9UJY5--1na8__B1_Q9UJY5,0.8583549209791755,0.4999698777034761,True
7z6m__A1_A0A0H3LM39--7z6m__A2_A0A0H3LM39,0.712762909857357,0.5,True
1aua__A1_P24280--1aua__A2_P24280,0.9968711935682786,0.5,True
7xub__A1_Q96KQ7--7xub__B1_Q96KQ7,0.7988789818109657,0.5,True
4wu2__A1_Q7WUJ1--4wu2__B1_Q7WUJ1,0.8214268012317556,0.5,True
3zyh__A1_Q05097--3zyh__B1_Q05097,0.6656475184393966,0.5,True
8a21__A1_A0QJI1--8a21__A2_A0QJI1,0.8390926877290257,0.5,True
2j8q__A1_O43809--2j8q__B1_O43809,0.9441774974631936,0.5,True
4oky__A1_Q52612--4oky__A2_Q52612,0.9185164713501562,0.5,True
4uae__A1_O00629--4uae__B1_P31345,0.8378871963676091,0.5,False
4e5u__B1_Q9HZN8--4e5u__A1_Q9HZN8,0.9531755709200278,0.5,True
6w08__B1_Q9KL63--6w08__A1_Q9KL63,0.5943221575279277,0.5,True
