system_id,auroc,bacc,is_homodimer
3c07__A1_Q9KZ96--3c07__B1_Q9KZ96,0.9763908696381377,0.5,True
3iqy__A1_P28366--3iqy__A2_P28366,0.9354237783728104,0.5,True
7e76__A1_A0A3B6LNA8--7e76__B1_A0A3B6LNA8,0.7581463117683063,0.5,True
3cqc__A1_P57740--3cqc__B1_Q8WUM0,0.9262375832963127,0.5,False
7x1k__A1_Q6DL91--7x1k__B1_Q6DL91,0.6998513302294094,0.5,True
8sgd__A1_P25342--8sgd__B1_P32457,0.682090619448305,0.5,False
3ecf__A1_Q3M5E4--3ecf__B1_Q3M5E4,0.8933287803522884,0.5,True
6j94__A1_Q93VK5--6j94__B1_Q93VK5,0.8634533306072503,0.5,True
7xsh__A1_K1KV82--7xsh__B2_K1KV82,0.9153531603081982,0.5,True
8v14__A1_G5EEF9--8v14__B1_G5EEF9,0.8953094614809274,0.5,True
6r76__A1_H3ZMH8--6r76__B1_H3ZMH8,0.9643266294617826,0.5,True
8ap0__A1_A0A5S9CYM0--8ap0__A2_A0A5S9CYM0,0.9645756944563989,0.5,True
3qph__A1_Q9HGZ9--3qph__A2_Q9HGZ9,0.8940341930069072,0.5,True
3o6j__A1_O67987--3o6j__B1_O67987,0.9651118917194843,0.5,True
6o6z__A1_B6YWC3--6o6z__B1_B6YWC3,0.9561657206515968,0.5,True
3fil__A1_P19909--3fil__B1_P19909,0.6006138429889176,0.5,True
6do2__A1_P11021--6do2__B1_P11021,0.6816766074118757,0.5,True
7f4q__B1_Q22GC0--7f4q__A1_I7M8B9,0.7876664681944454,0.5,False
4hfg__A1_Q9NQG5--4hfg__B1_Q9NQG5,0.251803368201,0.5,True
7yh2__A1_A0A1Q9P883--7yh2__B1_A0A1Q9P883,0.9899851221150435,0.5,True
3axs__A1_O67010--3axs__A2_O67010,0.9936267461475256,0.5,True
3cqr__A1_Q39249--3cqr__B1_Q39249,0.3750125909511559,0.5,True
3s8k__A1_P80691--3s8k__B1_P80691,0.93952600550685,0.5,True
4oun__A1_O31418--4oun__A2_O31418,0.9255124241383259,0.5,True
2iab__A1_Q825J7--2iab__B1_Q825J7,0.910153317910442,0.5,True
3o3n__A1_Q5U924--3o3n__B1_Q5U923,0.9548730759992561,0.5,False
6f3z__A1_P0ADC3--6f3z__B1_P61316,0.933765429429281,0.5,False
1hr7__A1_P11914--1hr7__B1_P10507,0.892165731192976,0.5,False
8gko__B1_P28296--8gko__A1_P28296,0.8721404191875008,0.5,True
2gkv__A1_P00777--2gkv__B1_P68390,0.7093159674573919,0.5,False
8stx__A1_Q4E4E1--8stx__B1_Q4E4E1,0.9660294510683336,0.5,True
4m36__A1_Q582G4--4m36__A2_Q582G4,0.9420312756655694,0.5,True
5wpu__A1_A0A076NBW8--5wpu__A2_A0A076NBW8,0.8635758227271179,0.5,True
5yps__A1_A0A0W4ZF97--5yps__B1_A0A0W4ZF97,0.964563399525173,0.5,True
5oge__E1_P40107--5oge__A1_P40107,0.9159560962868927,0.5,True
5fey__B1_Q13049--5fey__A1_Q13049,0.7900560163315833,0.5,True
8hce__B1_Q91XB0--8hce__A1_Q91XB0,0.7896338290921193,0.5,True
1ggp__B1_Q7SIF1--1ggp__A1_Q7SIF0,0.9067965747771484,0.5,False
5z50__A1_O05926--5z50__B1_O05926,0.8731909771704016,0.5,True
